family,genus,keyword,action,video_path
felidae,mellivora,honey badger,groom,MUp9grERAss
felidae,mellivora,honey badger,groom,TD_zwbN4FXM
felidae,mellivora,honey badger,hunt,10c1BwQH-9M
felidae,mellivora,honey badger,hunt,13HA_OMnkq0
felidae,mellivora,honey badger,hunt,1cNtUxM5zqI
felidae,mellivora,honey badger,hunt,2kgosf6X_H4
felidae,mellivora,honey badger,hunt,3SJAG4bcUVU
felidae,mellivora,honey badger,hunt,3zWxWSPN01o
felidae,mellivora,honey badger,hunt,5oHrUH7qiU4
felidae,mellivora,honey badger,hunt,8COayZJ1gzY
felidae,mellivora,honey badger,hunt,bwbvvDghKuQ
felidae,mellivora,honey badger,hunt,D6STCYJ0r08
felidae,mellivora,honey badger,hunt,e2lOZaWLdkk
felidae,mellivora,honey badger,hunt,g0vmFPaYHXU
felidae,mellivora,honey badger,hunt,gFr7mQv-vsk
felidae,mellivora,honey badger,hunt,gm0ZH3WLG4w
felidae,mellivora,honey badger,hunt,hSjYZPbTs6o
felidae,mellivora,honey badger,hunt,iBOIkmEtM44
felidae,mellivora,honey badger,hunt,IEDl-AapyCU
felidae,mellivora,honey badger,hunt,jCcc56oTkL4
felidae,mellivora,honey badger,hunt,Kprl0ZwB2Is
felidae,mellivora,honey badger,hunt,kwlEJ_s7bqU
felidae,mellivora,honey badger,hunt,lpwc8LHg8mI
felidae,mellivora,honey badger,hunt,meKcqGZysMI
felidae,mellivora,honey badger,hunt,MoNxFIfp4Ok
felidae,mellivora,honey badger,hunt,mzFzv4urOWo
felidae,mellivora,honey badger,hunt,NIVTfqdrN8c
felidae,mellivora,honey badger,hunt,Oug3cS82AxI
felidae,mellivora,honey badger,hunt,Q6y5GNplBdQ
felidae,mellivora,honey badger,hunt,SRR8MK6MfhQ
felidae,mellivora,honey badger,hunt,UooMYpImAhQ
felidae,mellivora,honey badger,hunt,W7v_O9EIj1s
felidae,mellivora,honey badger,hunt,Wpt1Cw4lcJg
felidae,mellivora,honey badger,hunt,X98WiPVM1fc
felidae,mellivora,honey badger,hunt,xioleNhNslQ
felidae,mellivora,honey badger,hunt,yvSq8s-CIOE
felidae,mellivora,honey badger,hunt,yZS1a7AMPjc
felidae,mellivora,honey badger,kill,4p4MD-VFHls
felidae,mellivora,honey badger,kill,6Mjyp2DhViw
felidae,mellivora,honey badger,kill,6mYUtywodsk
felidae,mellivora,honey badger,kill,74upTteO-AI
felidae,mellivora,honey badger,kill,bGN5PuJ2PzE
felidae,mellivora,honey badger,kill,Eiv0queyObk
felidae,mellivora,honey badger,kill,eQ476-TXKqs
felidae,mellivora,honey badger,kill,eSo0v-Zipr0
felidae,mellivora,honey badger,kill,Ga6dLlyeia8
felidae,mellivora,honey badger,kill,iPOZ7hJEsu0
felidae,mellivora,honey badger,kill,kdhAhZotJpE
felidae,mellivora,honey badger,kill,kXxLx8HPyns
felidae,mellivora,honey badger,kill,mD95Klv6S5g
felidae,mellivora,honey badger,kill,ngkfiO5bsYA
felidae,mellivora,honey badger,kill,q61YjIIcePg
felidae,mellivora,honey badger,kill,QmDwqKQQJzo
felidae,mellivora,honey badger,kill,sr6qq7BnjbQ
felidae,mellivora,honey badger,kill,t_bS4EIBKEI
felidae,mellivora,honey badger,kill,U6AqBR4jqno
felidae,mellivora,honey badger,kill,uqwyOCPDoSg
felidae,mellivora,honey badger,kill,UtdbxrKxEfc
felidae,mellivora,honey badger,kill,woNz833EPHs
felidae,mellivora,honey badger,kill,XycOII1eTPE
felidae,mellivora,honey badger,kill,ylp3-BxZ2KM
felidae,mellivora,honey badger,kill,Z_Qgnh2QBmY
felidae,mellivora,honey badger,mate,gHRK4NdhSos
felidae,mellivora,honey badger,mate,TgCwuSrQ5LY
felidae,mellivora,honey badger,mate,uTd8NsAmUvs
felidae,mellivora,honey badger,mate,V1_UOIzjopA
felidae,mellivora,honey badger,nurse,CRJDznva7oU
felidae,mellivora,honey badger,poop,__zCWpR2QHA
felidae,mellivora,honey badger,poop,0kK0RK93cOQ
felidae,mellivora,honey badger,poop,2DbsNZLP678
felidae,mellivora,honey badger,poop,2ef9lChp6wU
felidae,mellivora,honey badger,poop,2m2sptYn6oU
felidae,mellivora,honey badger,poop,2OxYLVa8U-I
felidae,mellivora,honey badger,poop,4b_zb5P4_JI
felidae,mellivora,honey badger,poop,4pQwyBrenoA
felidae,mellivora,honey badger,poop,56lhzL448Tk
felidae,mellivora,honey badger,poop,5x3A2vVfo5c
felidae,mellivora,honey badger,poop,6JfoonyytGE
felidae,mellivora,honey badger,poop,75PA5mnQIqo
felidae,mellivora,honey badger,poop,8Oo0pqizRMg
felidae,mellivora,honey badger,poop,a4PcKF4J1m4
felidae,mellivora,honey badger,poop,aCzSlpwsz0Y
felidae,mellivora,honey badger,poop,bxrZwiEwH6g
felidae,mellivora,honey badger,poop,cU2z0zE_yIk
felidae,mellivora,honey badger,poop,cxIZUEL49Hk
felidae,mellivora,honey badger,poop,DG07bjfbE3w
felidae,mellivora,honey badger,poop,DHRYBwdD3G0
felidae,mellivora,honey badger,poop,diXYql6q-rs
felidae,mellivora,honey badger,poop,E2-c1Bs3bD0
felidae,mellivora,honey badger,poop,EghJL-7Vc_A
felidae,mellivora,honey badger,poop,FLXnoo3hQYs
felidae,mellivora,honey badger,poop,fpWcz3ZcngA
felidae,mellivora,honey badger,poop,fWDPXMC1f7k
felidae,mellivora,honey badger,poop,gtqplpylD5k
felidae,mellivora,honey badger,poop,iYM7oO213GE
felidae,mellivora,honey badger,poop,izpqbQYGfxE
felidae,mellivora,honey badger,poop,iZw0Kmndor8
felidae,mellivora,honey badger,poop,JcyAIdDlR-U
felidae,mellivora,honey badger,poop,jyfTsoLY4P0
felidae,mellivora,honey badger,poop,lDRss7kC6n8
felidae,mellivora,honey badger,poop,MAXgILybvM0
felidae,mellivora,honey badger,poop,mj9R9LqrfIo
felidae,mellivora,honey badger,poop,N_HSe0F1Hnk
felidae,mellivora,honey badger,poop,nGnvPtDEfDs
felidae,mellivora,honey badger,poop,O3FYYdIZfUE
felidae,mellivora,honey badger,poop,OBJDZlM_3PI
felidae,mellivora,honey badger,poop,OWCTd0ceRr0
felidae,mellivora,honey badger,poop,Q-MhAkjUFVc
felidae,mellivora,honey badger,poop,sACtDOdg5D8
felidae,mellivora,honey badger,poop,T7y_nbcEfSg
felidae,mellivora,honey badger,poop,UAT72TEslZI
felidae,mellivora,honey badger,poop,uLGyrTlG_9k
felidae,mellivora,honey badger,poop,uMxYaN1pmdU
felidae,mellivora,honey badger,poop,UoHr8uoo0Cc
felidae,mellivora,honey badger,poop,Vh2pjO3NGtE
felidae,mellivora,honey badger,poop,WayTg32Uy0I
felidae,mellivora,honey badger,poop,XpyS846utD4
felidae,mellivora,honey badger,poop,ZTH9B6ClpYY
felidae,mellivora,honey badger,poop,ZtUss7kXNfI
felidae,mellivora,honey badger,poop,Zws5aWX8foY
felidae,mellivora,honey badger,sex,0dZl4NnBvkQ
felidae,mellivora,honey badger,sex,1MzvbfChI7s
felidae,mellivora,honey badger,sex,5Pn-TnnkxQQ
felidae,mellivora,honey badger,sex,Aawj7AT4AoE
felidae,mellivora,honey badger,sex,DIejpZo9j7s
felidae,mellivora,honey badger,sex,S6bWzZG55rY
felidae,mellivora,honey badger,sex,UEdjB_HzABM
felidae,mellivora,honey badger,sleep,7O8gighfhi0
felidae,mellivora,honey badger,sleep,C7WB7eum6-g
felidae,mellivora,honey badger,sleep,dghPjYoo8u4
felidae,mellivora,honey badger,sleep,FAMAYyqUl0M
felidae,mellivora,honey badger,sleep,jUv8BDUYlrI
felidae,mellivora,honey badger,sleep,nbzSWIMsA1I
felidae,mellivora,honey badger,sleep,NDlYYTrbtaE
felidae,mellivora,honey badger,sleep,NFo13TdK5xE
felidae,mellivora,honey badger,sleep,tgZaTZ0wm6U
felidae,mellivora,honey badger,sleep,w0sTDymjPCc
felidae,mellivora,honey badger,sleep,WDq-3Rj_qoE
felidae,mellivora,honey badger,sleep,yT58wTeEJLY
felidae,mellivora,honey badger,vomit,bUxy6uYK0LQ
felidae,melursus,sloth bear,battle,AeyuB23qdiE
felidae,melursus,sloth bear,battle,Jk63uzrEcoo
felidae,melursus,sloth bear,battle,sIxLTxOJdhM
felidae,melursus,sloth bear,battle,tkog5nsoArY
felidae,melursus,sloth bear,battle,V_G7TUtyr30
felidae,melursus,sloth bear,battle,xyyt2WiJ3P8
felidae,melursus,sloth bear,birth,Qs9eZMelPvo
felidae,melursus,sloth bear,chase,A_u5jT0xub0
felidae,melursus,sloth bear,chase,bS7QsJE1Tvs
felidae,melursus,sloth bear,chase,coNv-29aFz4
felidae,melursus,sloth bear,chase,CUdgngfvGGk
felidae,melursus,sloth bear,chase,eOgVvJPy2K4
felidae,melursus,sloth bear,chase,h2NEi2Rk7F4
felidae,melursus,sloth bear,chase,I0qN_Lf58Do
felidae,melursus,sloth bear,chase,IcWkwtc2sb4
felidae,melursus,sloth bear,chase,jq0LXIHMnzg
felidae,melursus,sloth bear,chase,kswu1Yn4kxU
felidae,melursus,sloth bear,chase,lMy_LTuBAtc
felidae,melursus,sloth bear,chase,mbqaW4gJ-uA
felidae,melursus,sloth bear,chase,P1CaqPaoiZM
felidae,melursus,sloth bear,chase,pDG2ONVv2ys
felidae,melursus,sloth bear,chase,qj2cI3UJy4Y
felidae,melursus,sloth bear,chase,V_2UDyDSsGU
felidae,melursus,sloth bear,chase,WHtj4JuJce8
felidae,melursus,sloth bear,drink,1uCH-EN9gAg
felidae,melursus,sloth bear,drink,5BHKUHkwzWA
felidae,melursus,sloth bear,drink,agsmvE8oa_Y
felidae,melursus,sloth bear,drink,G4cdMoC1b-I
felidae,melursus,sloth bear,drink,IMZfqmLggHY
felidae,melursus,sloth bear,drink,qt8qjkQ8L9Q
felidae,melursus,sloth bear,drink,ZFh24QSSJOE
felidae,melursus,sloth bear,drink,zqkQeUVj3tE
felidae,melursus,sloth bear,drink,ZvzMs2wBHUA
felidae,melursus,sloth bear,eat,0GgMu5RsgyM
felidae,melursus,sloth bear,eat,14kRRjPiGC4
felidae,melursus,sloth bear,eat,30q-x1QemRI
felidae,melursus,sloth bear,eat,9dZu70BvtMo
felidae,melursus,sloth bear,eat,bQvoyR-0QPc
felidae,melursus,sloth bear,eat,D3I6PfoVUlQ
felidae,melursus,sloth bear,eat,dfh_xXTQXys
felidae,melursus,sloth bear,eat,EgZkWFeAGMc
felidae,melursus,sloth bear,eat,EnfEHWP6ENU
felidae,melursus,sloth bear,eat,HKP08LN6LbU
felidae,melursus,sloth bear,eat,l7LaQwo087k
felidae,melursus,sloth bear,eat,m4jx0oOqFtM
felidae,melursus,sloth bear,eat,M4O8VqkVZ7U
felidae,melursus,sloth bear,eat,sQ_9zW5a8bg
felidae,melursus,sloth bear,eat,tO0G4IA2qiA
felidae,melursus,sloth bear,eat,vW9-p8dNf0M
felidae,melursus,sloth bear,eat,wjH8pfo67Bc
felidae,melursus,sloth bear,eat,w-m124vQw8E
felidae,melursus,sloth bear,eat,XLRQiwxynn0
felidae,melursus,sloth bear,eat,yFyXRzKGk5I
felidae,melursus,sloth bear,eat,ZgEXT6LKbbw
felidae,melursus,sloth bear,fight,_UB2_40Jj-U
felidae,melursus,sloth bear,fight,_VcWKXpd_1k
felidae,melursus,sloth bear,fight,0Glra6YOwQ0
felidae,melursus,sloth bear,fight,39II6G_N7Kc
felidae,melursus,sloth bear,fight,4H4UpvcilQA
felidae,melursus,sloth bear,fight,68Ol9ltUuZY
felidae,melursus,sloth bear,fight,8YRaTKvDrHY
felidae,melursus,sloth bear,fight,aXIS-BrHS4A
felidae,melursus,sloth bear,fight,Csy0O0Pz8SE
felidae,melursus,sloth bear,fight,D6yKgQYxCy4
felidae,melursus,sloth bear,fight,DChPU_RT9Sg
felidae,melursus,sloth bear,fight,eLTVPA9Wqe8
felidae,melursus,sloth bear,fight,esJz2q8ezA8
felidae,melursus,sloth bear,fight,fzSi4Rc2QoI
felidae,melursus,sloth bear,fight,GbPxCK2TBXA
felidae,melursus,sloth bear,fight,gfomjbHG94E
felidae,melursus,sloth bear,fight,HVJ41fcPHyA
felidae,melursus,sloth bear,fight,Ios_TSKIfY8
felidae,melursus,sloth bear,fight,iq4SyvIoq8Y
felidae,melursus,sloth bear,fight,JkewfDwuzPU
felidae,melursus,sloth bear,fight,kdy0EGkXeYo
felidae,melursus,sloth bear,fight,kJGObufYf30
felidae,melursus,sloth bear,fight,LPZM4QWaZ8M
felidae,melursus,sloth bear,fight,M6KJXrs5tBQ
felidae,melursus,sloth bear,fight,m8RXk0P4mkM
felidae,melursus,sloth bear,fight,m-aCqMdOSrg
felidae,melursus,sloth bear,fight,mzApnOf8I58
felidae,melursus,sloth bear,fight,Ow-dJ2LoYV8
felidae,melursus,sloth bear,fight,pTtcxK6dKwM
felidae,melursus,sloth bear,fight,QH_kT1nsokw
felidae,melursus,sloth bear,fight,qNVtjcvpKWo
felidae,melursus,sloth bear,fight,rkdGH_SZFbg
felidae,melursus,sloth bear,fight,rz8SAYZkaU4
felidae,melursus,sloth bear,fight,Rzs0mAh4qMo
felidae,melursus,sloth bear,fight,sbrZT4jffx4
felidae,melursus,sloth bear,fight,SRnrvRpwhfM
felidae,melursus,sloth bear,fight,t2sbw8CfUg4
felidae,melursus,sloth bear,fight,wFGmhDgvxFA
felidae,melursus,sloth bear,fight,WpNbYPOXtmg
felidae,melursus,sloth bear,fight,xCUXHS0OzdE
felidae,melursus,sloth bear,fight,xN7jimlIA-g
felidae,melursus,sloth bear,fight,Zmw_FIQdBoM
felidae,melursus,sloth bear,fight,zVPlwHCwDcI
felidae,melursus,sloth bear,hunt,3jAlhflJDko
felidae,melursus,sloth bear,hunt,9WGBG88NXeI
felidae,melursus,sloth bear,hunt,CclYCKIFysw
felidae,melursus,sloth bear,hunt,FO5lU4iJ5jA
felidae,melursus,sloth bear,hunt,pG5ZEg1sjEQ
felidae,melursus,sloth bear,hunt,qwIbQwbXglw
felidae,melursus,sloth bear,hunt,qyBbW9GyNEE
felidae,melursus,sloth bear,hunt,ZVPTRaUD5no
felidae,melursus,sloth bear,kill,3seLuWgLXd8
felidae,melursus,sloth bear,kill,5aCwTMoHSZc
felidae,melursus,sloth bear,kill,5aCwTMoHSZc
felidae,melursus,sloth bear,kill,atHMlABYhhk
felidae,melursus,sloth bear,kill,eBusLwSxtqg
felidae,melursus,sloth bear,kill,HFMirvL3JRw
felidae,melursus,sloth bear,kill,hP446gutYic
felidae,melursus,sloth bear,kill,LJ0e2BfhtBo
felidae,melursus,sloth bear,kill,Qlj22s1UWZI
felidae,melursus,sloth bear,kill,t2sbw8CfUg4
felidae,melursus,sloth bear,kill,uVfi3V7XQUU
felidae,melursus,sloth bear,mate,jIlySSuiwAw
felidae,melursus,sloth bear,nurse,UkvA0PRN-mg
felidae,melursus,sloth bear,pee,fyn3UwXFVFc
felidae,melursus,sloth bear,poop,CfCAxKmWr18
felidae,melursus,sloth bear,sleep,c_RDqHMSlFk
felidae,melursus,sloth bear,sleep,D3I6PfoVUlQ
felidae,melursus,sloth bear,sleep,moptWXFag_Q
felidae,melursus,sloth bear,sleep,Qsbm3HT6zP0
felidae,melursus,sloth bear,sleep,RVfHoiNbi5k
felidae,mirounga,elephant seal,battle,11YSCMeaUc8
felidae,mirounga,elephant seal,battle,2_L3ewxVtEI
felidae,mirounga,elephant seal,battle,2YBL-JEFXQc
felidae,mirounga,elephant seal,battle,7_xTGxDR9b0
felidae,mirounga,elephant seal,battle,7hStokwITAk
felidae,mirounga,elephant seal,battle,8iACacD4aHQ
felidae,mirounga,elephant seal,battle,ASdkcFN6p_s
felidae,mirounga,elephant seal,battle,B1qJ8z0lOl0
felidae,mirounga,elephant seal,battle,bpb7Oks5kWI
felidae,mirounga,elephant seal,battle,cqlpCd_VK_Q
felidae,mirounga,elephant seal,battle,CZeJjZKwTkg
felidae,mirounga,elephant seal,battle,DJkaTwFFYM0
felidae,mirounga,elephant seal,battle,dw9MXAMM4Jc
felidae,mirounga,elephant seal,battle,E0_blxIfm78
felidae,mirounga,elephant seal,battle,EisUYeKTtS8
felidae,mirounga,elephant seal,battle,epzkeCV7iKk
felidae,mirounga,elephant seal,battle,eYU4v_ZTRII
felidae,mirounga,elephant seal,battle,Fx6t9eWVLmU
felidae,mirounga,elephant seal,battle,GS3ktMR3ReI
felidae,mirounga,elephant seal,battle,HMob-ktxOC4
felidae,mirounga,elephant seal,battle,iAxp1jczWw0
felidae,mirounga,elephant seal,battle,J38wZp29cY0
felidae,mirounga,elephant seal,battle,K7ubK52wggU
felidae,mirounga,elephant seal,battle,kp-gs7j5gCg
felidae,mirounga,elephant seal,battle,l6shqFLOiIw
felidae,mirounga,elephant seal,battle,LJN-VSdv6iw
felidae,mirounga,elephant seal,battle,lPf4w0lrQIg
felidae,mirounga,elephant seal,battle,MD-gw-zoH_Q
felidae,mirounga,elephant seal,battle,N3LQY9k3qaI
felidae,mirounga,elephant seal,battle,OcQyCb9zvkc
felidae,mirounga,elephant seal,battle,PWHA79c5GWY
felidae,mirounga,elephant seal,battle,qUIMlslpyaU
felidae,mirounga,elephant seal,battle,SRkxtFi0Ags
felidae,mirounga,elephant seal,battle,SVD8o6z1HKU
felidae,mirounga,elephant seal,battle,uWl2n7hJ2EM
felidae,mirounga,elephant seal,battle,WSOqOv68UsU
felidae,mirounga,elephant seal,battle,X2M2wW1U9pQ
felidae,mirounga,elephant seal,battle,X4ev7U5SxsU
felidae,mirounga,elephant seal,battle,Xf2cXVtJTD4
felidae,mirounga,elephant seal,battle,XzGZs_GHTT8
felidae,mirounga,elephant seal,birth,_564hQunfXw
felidae,mirounga,elephant seal,birth,0kgO2rwEnxw
felidae,mirounga,elephant seal,birth,0tLiyOj0Cw0
felidae,mirounga,elephant seal,birth,2MCehqDe6Vg
felidae,mirounga,elephant seal,birth,2uJHKWWSHng
felidae,mirounga,elephant seal,birth,41_sdpcrs-4
felidae,mirounga,elephant seal,birth,4EAJHm9nKag
felidae,mirounga,elephant seal,birth,4hs8dILJfS4
felidae,mirounga,elephant seal,birth,63BZipVY74Y
felidae,mirounga,elephant seal,birth,7_udAC7fk4Q
felidae,mirounga,elephant seal,birth,7gty9vhuc1Q
felidae,mirounga,elephant seal,birth,8RNaC7iGfAY
felidae,mirounga,elephant seal,birth,AOO9R1bcsbg
felidae,mirounga,elephant seal,birth,avgrp7JC3zA
felidae,mirounga,elephant seal,birth,B9m4kAoM4k0
felidae,mirounga,elephant seal,birth,bSSOQGt2t00
felidae,mirounga,elephant seal,birth,bxZQvKdS0MU
felidae,mirounga,elephant seal,birth,cX4MXO0SJek
felidae,mirounga,elephant seal,birth,DlbQIR5JLqA
felidae,mirounga,elephant seal,birth,E7fWL629ahc
felidae,mirounga,elephant seal,birth,eIacXo1UGFg
felidae,mirounga,elephant seal,birth,eKkHzmwbL7M
felidae,mirounga,elephant seal,birth,euIwFsuJ5tw
felidae,mirounga,elephant seal,birth,FAgDMtr8wIo
felidae,mirounga,elephant seal,birth,ft5YnNwa3Bk
felidae,mirounga,elephant seal,birth,gBu3nXwWpsk
felidae,mirounga,elephant seal,birth,GrxZ0kK0v0g
felidae,mirounga,elephant seal,birth,hcMV-BnaBOA
felidae,mirounga,elephant seal,birth,hUmALhqeauo
felidae,mirounga,elephant seal,birth,IiQcwM8SorI
felidae,mirounga,elephant seal,birth,IVrVy6_FMRo
felidae,mirounga,elephant seal,birth,jo3wenpqgek
felidae,mirounga,elephant seal,birth,k2If1aZj89s
felidae,mirounga,elephant seal,birth,LKvaMYMI5FM
felidae,mirounga,elephant seal,birth,mVzBrXFu-i4
felidae,mirounga,elephant seal,birth,NBfVlJ_8-cA
felidae,mirounga,elephant seal,birth,nfRoPGOxoqA
felidae,mirounga,elephant seal,birth,NR71E_qHVG0
felidae,mirounga,elephant seal,birth,O-cD3NA9uxw
felidae,mirounga,elephant seal,birth,oEuTaqiIlPs
felidae,mirounga,elephant seal,birth,p-GmktDpwBY
felidae,mirounga,elephant seal,birth,polIkKIRu4s
felidae,mirounga,elephant seal,birth,qhHXKRrWlgI
felidae,mirounga,elephant seal,birth,qIw4yhFEy5E
felidae,mirounga,elephant seal,birth,RUa8DKldbVs
felidae,mirounga,elephant seal,birth,rucqH22tuB8
felidae,mirounga,elephant seal,birth,sj-I62ealBs
felidae,mirounga,elephant seal,birth,TfVHAArIwFQ
felidae,mirounga,elephant seal,birth,U-cC7oY1T9E
felidae,mirounga,elephant seal,birth,UcpYtNEXnZw
felidae,mirounga,elephant seal,birth,upYaXgxvN_w
felidae,mirounga,elephant seal,birth,UUe0wH8AoIs
felidae,mirounga,elephant seal,birth,vvYj84_2zbA
felidae,mirounga,elephant seal,birth,vxOo1smr7T8
felidae,mirounga,elephant seal,birth,vXqw8EpNrB4
felidae,mirounga,elephant seal,birth,xaIikgh710E
felidae,mirounga,elephant seal,birth,XCLZ5bmnBug
felidae,mirounga,elephant seal,birth,XKxMIfCWD8k
felidae,mirounga,elephant seal,birth,xttOFv-bpBM
felidae,mirounga,elephant seal,birth,yW0O1-hQS90
felidae,mirounga,elephant seal,chase,0ALk64hzwVY
felidae,mirounga,elephant seal,chase,7pejfQuwO5E
felidae,mirounga,elephant seal,chase,84vDCax98qU
felidae,mirounga,elephant seal,chase,8APcdJZ95GQ
felidae,mirounga,elephant seal,chase,9lX0BucJsmY
felidae,mirounga,elephant seal,chase,cHOMCN1yFXU
felidae,mirounga,elephant seal,chase,dyW3zHvbjBQ
felidae,mirounga,elephant seal,chase,FiTaJn-vJu4
felidae,mirounga,elephant seal,chase,hIPl6Ab-BwY
felidae,mirounga,elephant seal,chase,iIpRHl2SHX0
felidae,mirounga,elephant seal,chase,mQvPKTr822o
felidae,mirounga,elephant seal,chase,OOFh-1HbrLQ
felidae,mirounga,elephant seal,chase,pjX3YL8kh1I
felidae,mirounga,elephant seal,chase,TGWzge2QUVY
felidae,mirounga,elephant seal,chase,XFAOcy9bAXg
felidae,mirounga,elephant seal,duel,0rgMv37wL5o
felidae,mirounga,elephant seal,duel,6MjgfvNSJ_M
felidae,mirounga,elephant seal,duel,dbmFn18bZVE
felidae,mirounga,elephant seal,eat,174WabaFaZ4
felidae,mirounga,elephant seal,eat,6DfNUxeLX40
felidae,mirounga,elephant seal,eat,8CRBHDPSyeI
felidae,mirounga,elephant seal,eat,D4OiT8qplFU
felidae,mirounga,elephant seal,eat,eyjPqL6GrMs
felidae,mirounga,elephant seal,eat,GA1J5JjNfY4
felidae,mirounga,elephant seal,eat,hZaLfepzjqQ
felidae,mirounga,elephant seal,eat,p-w0kCA5fjE
felidae,mirounga,elephant seal,eat,TG7FOMikD1w
felidae,mirounga,elephant seal,eat,YbB6oX8yfsA
felidae,mirounga,elephant seal,eat,yQugw0_BhxE
felidae,mirounga,elephant seal,fight,_NrI4Q3a3VU
felidae,mirounga,elephant seal,fight,_VVk_yscO8o
felidae,mirounga,elephant seal,fight,0-CLehXle7o
felidae,mirounga,elephant seal,fight,2bVJbeT37E0
felidae,mirounga,elephant seal,fight,2Xlq_d2K93k
felidae,mirounga,elephant seal,fight,3j5C6VyWIPg
felidae,mirounga,elephant seal,fight,41nr-Vdtdok
felidae,mirounga,elephant seal,fight,4T-UxxaODrI
felidae,mirounga,elephant seal,fight,4Z6CLMLLBFU
felidae,mirounga,elephant seal,fight,6so8z0dUASk
felidae,mirounga,elephant seal,fight,71c5GHN3rls
felidae,mirounga,elephant seal,fight,7IDF9ciPqgU
felidae,mirounga,elephant seal,fight,8ejr2N45qBE
felidae,mirounga,elephant seal,fight,9VjhuTOxKh0
felidae,mirounga,elephant seal,fight,BREZIg89sbM
felidae,mirounga,elephant seal,fight,Cv9xwEKCH_g
felidae,mirounga,elephant seal,fight,d5tEbWVBMVU
felidae,mirounga,elephant seal,fight,DGtUs1unZ9w
felidae,mirounga,elephant seal,fight,eHHSNnNi34A
felidae,mirounga,elephant seal,fight,eoN9yo8aRuM
felidae,mirounga,elephant seal,fight,Ew263CUZtc0
felidae,mirounga,elephant seal,fight,fABdBidpnpQ
felidae,mirounga,elephant seal,fight,ft3jey3Vp4M
felidae,mirounga,elephant seal,fight,G2JNzRM4v1U
felidae,mirounga,elephant seal,fight,gcefp_wKBOw
felidae,mirounga,elephant seal,fight,GlrMN8Z1r8g
felidae,mirounga,elephant seal,fight,GpvrWBiPzXs
felidae,mirounga,elephant seal,fight,GS9t8bhaCS0
felidae,mirounga,elephant seal,fight,h2HFpgx2Ss4
felidae,mirounga,elephant seal,fight,h6eZSrmyc1s
felidae,mirounga,elephant seal,fight,HrYHBSaVS-g
felidae,mirounga,elephant seal,fight,hzL761UvKqs
felidae,mirounga,elephant seal,fight,IRdFz6gEOng
felidae,mirounga,elephant seal,fight,J75rMkbz4Ng
felidae,mirounga,elephant seal,fight,JDirVezXuBg
felidae,mirounga,elephant seal,fight,jKXPGs6Mt3Y
felidae,mirounga,elephant seal,fight,jp9yAFqiZkg
felidae,mirounga,elephant seal,fight,k5lW6J7ZjY0
felidae,mirounga,elephant seal,fight,l7VI4C6oKkA
felidae,mirounga,elephant seal,fight,l7vk4E7yXKQ
felidae,mirounga,elephant seal,fight,MVtuVONKjGo
felidae,mirounga,elephant seal,fight,oq5dx-TDdtY
felidae,mirounga,elephant seal,fight,oUJ3DVw9aU8
felidae,mirounga,elephant seal,fight,pGGbHhIK8L8
felidae,mirounga,elephant seal,fight,pWhiTwqX-lA
felidae,mirounga,elephant seal,fight,Q5_g0JcvApc
felidae,mirounga,elephant seal,fight,qSozWHU0jO4
felidae,mirounga,elephant seal,fight,rmIJGB129Q8
felidae,mirounga,elephant seal,fight,RyczpCfnBlc
felidae,mirounga,elephant seal,fight,RzGrdCtGDDU
felidae,mirounga,elephant seal,fight,sa0ZvVvcHlw
felidae,mirounga,elephant seal,fight,SKeNqheQ8OA
felidae,mirounga,elephant seal,fight,sLUuAPKgekA
felidae,mirounga,elephant seal,fight,SRM3BR2waGs
felidae,mirounga,elephant seal,fight,TRAKXxXSrBY
felidae,mirounga,elephant seal,fight,U1H3PmC7IhY
felidae,mirounga,elephant seal,fight,uRhUVPpfi3c
felidae,mirounga,elephant seal,fight,v8rwI3dNyXI
felidae,mirounga,elephant seal,fight,VcPAnkcw5N8
felidae,mirounga,elephant seal,fight,vOATFGBS7G0
felidae,mirounga,elephant seal,fight,w7nfI1D1ksU
felidae,mirounga,elephant seal,fight,wuOckcW-rcE
felidae,mirounga,elephant seal,fight,x7rOwZQdEIw
felidae,mirounga,elephant seal,fight,xIt9lYh7mNw
felidae,mirounga,elephant seal,fight,xNAkCFTkYBQ
felidae,mirounga,elephant seal,fight,Y7W8rl7L6vU
felidae,mirounga,elephant seal,fight,zDPppHJ2HXE
felidae,mirounga,elephant seal,fight,ZpoXNhfbvwg
felidae,mirounga,elephant seal,hunt,e22jR8AXNpw
felidae,mirounga,elephant seal,hunt,FFW01Ar9ynE
felidae,mirounga,elephant seal,hunt,GJwncmx16lM
felidae,mirounga,elephant seal,hunt,JlpNooty0io
felidae,mirounga,elephant seal,hunt,rucqH22tuB8
felidae,mirounga,elephant seal,hunt,Y9S4b6p8edM
felidae,mirounga,elephant seal,hunt,zapoVi7PEds
felidae,mirounga,elephant seal,kill,2cpkXKCfFHE
felidae,mirounga,elephant seal,kill,CDbKbodWL_Q
felidae,mirounga,elephant seal,kill,ErDB4XeTc7M
felidae,mirounga,elephant seal,kill,eYErSXvwvNU
felidae,mirounga,elephant seal,kill,HY-mefETVZ8
felidae,mirounga,elephant seal,kill,jBBnuSUfe3U
felidae,mirounga,elephant seal,kill,jZ0s321FByM
felidae,mirounga,elephant seal,kill,NJhIcAPHRRA
felidae,mirounga,elephant seal,kill,NkKGN8lGnME
